rank,song,artist,apple,audiomark,youtube,boom,spotify,deezer,RT
1,Crown Of Clay,"Vector,  Khaligraph Jones and  Dip Doundou Guiss",75,6,1,52,57,330,86.83333333333333
2,Tycoon,Show Dem Camp,36,9,350,46,35,330,134.33333333333334
3,Second Sermon,Black Sherif,16,410,350,18,19,3,136.0
4,Jack,Nasty C,400,410,3,16,7,7,140.5
5,Heartbreaker (feat. Nasty C),Blaqbonez,400,50,22,450,30,33,164.16666666666666
6,Sore,"Yaw Tog, Stormzy & Kwesi Arthur",400,14,5,450,67,330,211.0
7,Euphoria,PsychoYP,400,2,350,450,41,38,213.5
8,Best I Ever Had,Nasty C,400,410,16,450,26,19,220.16666666666666
9,First Sermon,Black Sherif,400,75,350,450,18,31,220.66666666666666
10,Vibration,Sarkodie and  VIC MENSA,62,410,50,450,25,330,221.16666666666666
11,Align ft. LadiPoe,Show Dem Camp featuring LadiPoe,400,5,350,24,420,330,254.83333333333334
12,Lazarus (feat. Boj),Dave,400,410,350,29,15,330,255.66666666666666
13,Coachella,Sarkodie,400,410,350,43,43,330,262.6666666666667
14,Check Yourself,Kaptain,400,68,350,12,420,330,263.3333333333333
15,Early Momo ft. Good Girl LA,Vector,400,410,32,13,420,330,267.5
16,Non Living Thing feat. Oxlade,Sarkodie,77,410,350,19,420,330,267.6666666666667
17,Feeling,LADIPOE,400,410,350,450,2,1,268.8333333333333
18,No Fear (feat. Moliy),M.anifest,400,4,24,450,420,330,271.3333333333333
19,Midf (Money I Dey Find),Ycee,400,410,19,450,20,330,271.5
20,Black And White,Nasty C,400,410,35,450,6,330,271.8333333333333
21,Rappers (feat. Dremo),Dreylo feat. Dremo,400,16,15,450,420,330,271.8333333333333
22,Sinner,"Smallgod, Headie One, O'Kenneth",400,72,350,450,29,330,271.8333333333333
23,KOLO (feat. Oxlade),Ice Prince ,400,7,350,450,420,5,272.0
24,HEATHROW   ,Droxx and  Mo'gunz,26,61,350,450,420,330,272.8333333333333
25,TBDK (feat. Sinzu & Erigga),M.I Abaga,400,410,12,450,38,330,273.3333333333333
26,Purple rain (feat. PsychoYP),Laime,24,410,6,450,420,330,273.3333333333333
27,Up,Finedope,93,410,350,38,420,330,273.5
28,Hmm,G4 Boyz,400,410,13,450,42,330,274.1666666666667
29,Easy Come,$pacely,13,410,350,450,420,9,275.3333333333333
30,Do or Die,Kweku Smoke,18,410,350,450,420,6,275.6666666666667
31,Winning,Kwesi Arthur,400,410,46,450,24,330,276.6666666666667
32,Wavy (feat. Sarkodie),Khaligraph Jones,400,410,350,450,14,37,276.8333333333333
33,Brag,DETO BLACK,19,410,350,450,420,12,276.8333333333333
34,Yafun Yafun,Ajebo Hustlers,20,410,350,450,420,11,276.8333333333333
35,On Me (feat. Dwillsharmony & PsychoYP) ,Beatsbykarma,30,88,350,450,420,330,278.0
36,Like Dat (feat. PsychoYP) ,Kess,78,44,350,450,420,330,278.6666666666667
37,"Kubo (Feat. K.O, Focalistic & Bassie) (Official Music Video)","Kwesta featuring K.O, Focalistic and Bassie",400,53,23,450,420,330,279.3333333333333
38,Wonder (feat. Patoranking) ,Dremo,41,86,350,450,420,330,279.5
39,Peace of Mind,OG Hyper,89,410,350,450,63,330,282.0
40,If Its On (feat. Boutross) ,Silverstone Barz,57,85,350,450,420,330,282.0
41,Aketesia,Kweku Darlington,58,410,350,450,420,8,282.6666666666667
42,Who Be This Guy (feat. M.I Abaga & Falz),Kheengz,400,64,42,450,420,330,284.3333333333333
43,Omo X 100,Reminisce,400,71,350,450,420,17,284.6666666666667
44,Ofr3,$pacely,74,410,350,450,420,15,286.5
45,My Crew,Kiiwii,400,73,350,450,420,27,286.6666666666667
46,Rise Of The Underdogs 2,Show Dem Camp featuring Tomi Thomas,400,74,350,450,420,30,287.3333333333333
47,"Keja feat Munyax, Nare (feat. Boutross)",Juicee Mann,400,82,350,450,420,22,287.3333333333333
48,Y3 Y3 DOM,Jay Bahd,400,76,350,450,420,32,288.0
49,Call Me Baby,Cheque,85,410,33,450,420,330,288.0
50,Matriculation (Intro),PlaTBoss,400,410,350,1,420,330,318.5
51,Hustler's Tale,PlaTBoss,400,410,350,2,420,330,318.6666666666667
52,Politics and Lies,PlaTBoss,400,410,350,3,420,330,318.8333333333333
53,Trust Issues,PlaTBoss,400,410,350,4,420,330,319.0
54,Tomorrow Never Comes,PlaTBoss,400,410,350,5,420,330,319.1666666666667
55,Monalisa ft. Sarz,Lojay,400,410,350,6,420,330,319.3333333333333
56,Balling,PlaTBoss,400,410,350,7,420,330,319.5
57,Living It Up,PlaTBoss,400,410,350,8,420,330,319.6666666666667
58,Indifferent,PlaTBoss,400,410,350,9,420,330,319.8333333333333
59,Graduation,PlaTBoss,400,410,350,10,420,330,320.0
60,Koleyewon,Naira Marley,400,410,350,11,420,330,320.1666666666667
61,System ft. WizKid,Dave,400,410,350,14,420,330,320.6666666666667
62,Many Nites,Erigga,400,410,350,15,420,330,320.8333333333333
63,Dimension ft. Skepta & Rema,Jae5,400,410,350,17,420,330,321.1666666666667
64,For the Money ft. Peruzzi,Phyno,400,410,350,20,420,330,321.6666666666667
65,All My Life (feat. Oxlade),M.I Abaga,400,410,350,21,420,330,321.8333333333333
66,Late At Night,Roddy Ricch,400,410,350,22,420,330,322.0
67,Dick Appointment,Erigga,400,410,350,23,420,330,322.1666666666667
68,Tonongo ft. Sarz,Lojay,400,410,350,25,420,330,322.5
69,Wahala Dey,Erigga,400,410,350,26,420,330,322.6666666666667
70,Dior,Pop Smoke,400,410,350,27,420,330,322.8333333333333
71,Stay High,Juice WRLD,400,410,350,28,420,330,323.0
72,Die Young,Roddy Ricch,400,410,350,30,420,330,323.3333333333333
73,Round 2 (feat. Giggs),"Sarkodie, Giggs",400,410,350,450,1,330,323.5
74,The Box,Roddy Ricch,400,410,350,31,420,330,323.5
75,Mood Swings ft. Lil Tjay,Pop Smoke,400,410,350,32,420,330,323.6666666666667
76,Guestlist,Frenna,400,410,350,450,3,330,323.8333333333333
77,Clash ft. Stormzy,Dave,400,410,350,33,420,330,323.8333333333333
78,Longtime (feat. Skepta),WizKid,400,410,350,450,4,330,324.0
79,Bout A Million ft. 21 Savage & 42 Dugg,Pop Smoke,400,410,350,34,420,330,324.0
80,Sorry ft. Mohbad,Balloranking,400,410,350,35,420,330,324.1666666666667
81,Alakori,Falz,400,410,350,450,5,330,324.1666666666667
82,I No Wear Pant,Erigga,400,410,350,36,420,330,324.3333333333333
83,Voice of the Heroes ft. Lil Durk,LiL Baby,400,410,350,37,420,330,324.5
84,Animalistic,Kida Kudz,400,410,350,450,8,330,324.6666666666667
85,Down Below,Roddy Ricch,400,410,350,39,420,330,324.8333333333333
86,African Girl Bad,Zoro,400,410,350,450,9,330,324.8333333333333
87,Wishing Well,Juice WRLD,400,410,350,40,420,330,325.0
88,God's Work (feat. iLL BLU),IAMDDB,400,410,350,450,10,330,325.0
89,All The Above   ,Show Dem Camp,400,1,350,450,420,330,325.1666666666667
90,East To West ft. Jeriq,Dremo,400,410,350,41,420,330,325.1666666666667
91,Make Up Your Mind (feat. Tekno),Ice Prince,400,410,350,450,11,330,325.1666666666667
92,Ego ft. Jeriq,Dremo,400,410,350,42,420,330,325.3333333333333
93,Dragon Roll,Frenna,400,410,350,450,12,330,325.3333333333333
94,Play Play (feat. Burna Boy),J Hus,400,410,350,450,13,330,325.5
95,No Fugazy   ,Sarkodie,400,3,350,450,420,330,325.5
96,Tell The Vision ft. Kanye West & Pusha T,Pop Smoke,400,410,350,44,420,330,325.6666666666667
97,High Fashion (feat. Mustard),Roddy Ricch,400,410,350,45,420,330,325.8333333333333
98,A Million,Mannywellz,400,410,350,450,16,330,326.0
99,LV N ATTN feat. Wizkid ft. Sarz & Wizkid,Lojay,400,410,350,47,420,330,326.1666666666667
100,Siberia (feat. Burna Boy),Headie One,400,410,350,450,17,330,326.1666666666667
101,Balance (feat. Joey B & Nshonamuzik) ,Pappy Kojo featuring Joey B and Nshonamuzik,400,8,350,450,420,330,326.3333333333333
102,Jollof Rice ft. Duncan Mighty,Erigga,400,410,350,48,420,330,326.3333333333333
103,Robbery,Juice WRLD,400,410,350,49,420,330,326.5
104,God's Eyes,Roddy Ricch,400,410,350,50,420,330,326.6666666666667
105,Every Weekend   ,DJ Tunez & J. Anthoni,400,10,350,450,420,330,326.6666666666667
106,War Baby,Roddy Ricch,400,410,350,51,420,330,326.8333333333333
107,Guala (feat. Maison 2500 & New World Ray) ,Teezee,400,11,350,450,420,330,326.8333333333333
108,Woah,TOBi and  Jazz Cartier,1,410,350,450,420,330,326.8333333333333
109,Long Way From Home,PsychoYP,400,410,350,450,21,330,326.8333333333333
110,Level Up,Kmw,400,410,350,450,22,330,327.0
111,I Be (feat. Manu Crooks) ,Pappy Kojo featuring Manu Crooks,400,12,350,450,420,330,327.0
112,VOD Gang (feat. Edoh YAT),Dar Rich,2,410,350,450,420,330,327.0
113,Motley Crew,Post Malone,400,410,350,53,420,330,327.1666666666667
114,Amnesia,Zamir,3,410,350,450,420,330,327.1666666666667
115,Location (feat. Burna Boy),Dave,400,410,350,450,23,330,327.1666666666667
116,Fire In The Ghetto (feat. Troublle) ,Kwesta featuring Troublle,400,13,350,450,420,330,327.1666666666667
117,"Body (Remix) ft. Russ Millions, ArrDee, E1 (3x3), ZT (3x3) & Bugzy Malone",Tion Wayne,400,410,350,54,420,330,327.3333333333333
118,Spotlight (feat. El Choco),Darrell Cole,4,410,350,450,420,330,327.3333333333333
119,Monster   ,Vnero feat. Tonez,400,15,350,450,420,330,327.5
120,Eff All Day (feat. Phyno),Timaya,5,410,350,450,420,330,327.5
121,Save the World (feat. OGSNYPZ),Nakie4000,6,410,350,450,420,330,327.6666666666667
122,Whipped (feat. DarkoVibes),Sarkodie,7,410,350,450,420,330,327.8333333333333
123,Uomo (feat. Sarkodie & KiddBlack) ,Pappy Kojo featuring Sarkodie and KiddBlack,400,17,350,450,420,330,327.8333333333333
124,AMMO,Shane Eagle,400,410,350,450,27,330,327.8333333333333
125,Django,Frenna,400,410,350,450,28,330,328.0
126,Odeshi   ,Kwvdwo Pvnch,400,18,350,450,420,330,328.0
127,Running (feat. Bergdorfbadman & KXNGWUAP),Thirstyworldwide and  Straffitti,8,410,350,450,420,330,328.0
128,Eze Ego (with Kida Kudz),Keyz Emmanuel,9,410,350,450,420,330,328.1666666666667
129,"Loose Guard (I See, I Saw)   ",Legendary Styles & Falz,400,19,350,450,420,330,328.1666666666667
130,Dance (feat. Droxx),Lokii840,10,410,350,450,420,330,328.3333333333333
131,Squander (feat. Niniola) ,Falz,400,20,350,450,420,330,328.3333333333333
132,K:HOVA,K.O,400,410,350,450,31,330,328.5
133,Toxic (feat. Adekunle Gold) ,Reminisce,400,21,350,450,420,330,328.5
134,Yabo?! (feat. YoungstaCPT),Bravo Le Roux,11,410,350,450,420,330,328.5
135,Attention (feat. Oxlade & Merry-Lynn) ,PsychoYP,400,22,350,450,420,330,328.6666666666667
136,Ye x4,Blxckie,400,410,350,450,32,330,328.6666666666667
137,Fear (feat. DE7),Eldeezy,12,410,350,450,420,330,328.6666666666667
138,African Knockout   ,AFRICAN KNOCKOUT x M.I Abaga,400,23,350,450,420,330,328.8333333333333
139,Hapo Tu (feat. Chris Kaiga),Nyashinski,400,410,350,450,33,330,328.8333333333333
140,Grandad,NSG,400,410,350,450,34,330,329.0
141,"Calling (feat. O'Kenneth, Jay Bahd, Sean Lifer, Reggie & City Boy)",Kawabanga,14,410,350,450,420,330,329.0
142,Oulalalah   ,Samba Peuzzi,400,24,350,450,420,330,329.0
143,Better Days (feat. DTS),Bless Clymax,15,410,350,450,420,330,329.1666666666667
144,Action Figure   ,Gemini Major and AKA,400,25,350,450,420,330,329.1666666666667
145,"Condemn (feat. City Boy, O'Kenneth, reggie & Kwaku DMC) ",Jay Bahd,400,26,350,450,420,330,329.3333333333333
146,My Brudda,Yung Nnelg,400,410,350,450,36,330,329.3333333333333
147,Ball Till We Fall,Kida Kudz,400,410,350,450,37,330,329.5
148,Come With Me,Sam Asari,17,410,350,450,420,330,329.5
149,Could Have Been Worse   ,CDQ,400,27,350,450,420,330,329.5
150,Intense   ,"Blackway, Busta Rhymes",400,28,350,450,420,330,329.6666666666667
151,Africana (feat. Victoria Kimani),Silverstone Barz,400,410,350,450,39,330,329.8333333333333
152,Roll Call   ,$pacely,400,29,350,450,420,330,329.8333333333333
153,Smoke From Fire (with The Hics),Bas,400,410,350,450,40,330,330.0
154,Lekki Epe (feat. Vector) ,Maxino feat. Vector,400,30,350,450,420,330,330.0
155,Salute (feat. Rissy God),Wavedave,21,410,350,450,420,330,330.1666666666667
156,Where You Dey   ,"Kokopee, Erigga",400,31,350,450,420,330,330.1666666666667
157,Panana,Sam Asari,22,410,350,450,420,330,330.3333333333333
158,EVERYWHERE (feat. Buju) ,Straffitti featuring Buju,400,32,350,450,420,330,330.3333333333333
159,Don't Worry (feat. Emtee) ,Just G featuring Emtee,400,33,350,450,420,330,330.5
160,Petite,NSG,23,410,350,450,420,330,330.5
161,Flex and Ball (feat. Azanti & Lyta) ,PsychoYP,400,34,350,450,420,330,330.6666666666667
162,Fantastic!,Suté Iwar,400,410,350,450,44,330,330.6666666666667
163,On The Streets (feat. Kwesi Arthur) ,Kweku Smoke featuring Kwesi Arthur,400,35,350,450,420,330,330.8333333333333
164,Chini Chini,Matata and  Mejja,25,410,350,450,420,330,330.8333333333333
165,Medusa,H Magnum,400,410,350,450,45,330,330.8333333333333
166,THE 5 YEAR PLAN,A-Reece,400,410,350,450,46,330,331.0
167,Three   ,Kweku Lee,400,36,350,450,420,330,331.0
168,"1 Sima (feat. Kojo Trip, The Township, Hyndu, Nemsis Loso & Yaw Lucaz) ",Pappy Kojo ,400,37,350,450,420,330,331.1666666666667
169,It's Not A Gun,DAP The Contract,400,410,350,450,47,330,331.1666666666667
170,Somebody (feat. Phyno),Olamide,27,410,350,450,420,330,331.1666666666667
171,Solace,Ajebo Hustlers,400,410,350,450,48,330,331.3333333333333
172,mONEY,Lanray X and  Rotex,28,410,350,450,420,330,331.3333333333333
173,Bourdillon Love (feat. Three) ,Studio Magic x Fresh L,400,38,350,450,420,330,331.3333333333333
174,Banana (feat. Quamina Mp),YAW BERK,29,410,350,450,420,330,331.5
175,Mona Lisa,Booba,400,410,350,450,49,330,331.5
176,Drive By  (Fivio Freestyle)   ,So$aVelli,400,39,350,450,420,330,331.5
177,Dawgi (feat. Sarkodie) ,Amerado,400,40,350,450,420,330,331.6666666666667
178,Ox,Gabe 'Nandez,400,410,350,450,50,330,331.6666666666667
179,ASTRONAUTE,Youssoupha,400,410,350,450,51,330,331.8333333333333
180,Go Down   ,Bucky Raw,400,41,350,450,420,330,331.8333333333333
181,Ain't No Regular,Lucretius and  Tumi Tladi,31,410,350,450,420,330,331.8333333333333
182,Baby Stuff (feat. Kayode),Tobii WTW and  Kadens,32,410,350,450,420,330,332.0
183,FAIS ÇA BIEN,Damso,400,410,350,450,52,330,332.0
184,Molade (feat. Dwillsharmony & Ycee) ,Beatsbykarma,400,42,350,450,420,330,332.0
185,Deep In Da Streets,TNT Kenya,400,410,350,450,53,330,332.1666666666667
186,That Guy,T.O.D SZN and  EESKAY,33,410,350,450,420,330,332.1666666666667
187,We Move (Freestyle)   ,Stonebwoy,400,43,350,450,420,330,332.1666666666667
188,"My Touch (feat. Medikal, D-Black & Kwesi Arthur) [Remix]","Eugy,  Chop Daily and  Falz",34,410,350,450,420,330,332.3333333333333
189,DONE,Frida Amani,400,410,350,450,54,330,332.3333333333333
190,Use to this   ,Marvy feat. Psycho YP,400,45,350,450,420,330,332.5
191,Problem No Dey Finish,BRYAN THE MENSAH,400,410,350,450,55,330,332.5
192,Sirudi Home (feat. BREEDER LW & NDOVU KUU) [Refix],Maandy,35,410,350,450,420,330,332.5
193,Question For The Gods,M3NSA,400,410,350,450,56,330,332.6666666666667
194,TikTok Girl (feat. Kofi Mole) ,Kwasi Yesu,400,46,350,450,420,330,332.6666666666667
195,Bobby (feat. Timmy Blanco),Silverstone Barz,37,410,350,450,420,330,332.8333333333333
196,Justice   ,KayMad,400,47,350,450,420,330,332.8333333333333
197,David,Blxckie,400,410,350,450,58,330,333.0
198,All I Need   ,Yung6ix,400,48,350,450,420,330,333.0
199,Racks (feat. Pukido),F$rgo,38,410,350,450,420,330,333.0
200,1. Confusion   ,M.anifest,400,49,350,450,420,330,333.1666666666667
201,GYM,Kiki Marley,400,410,350,450,59,330,333.1666666666667
202,Real Ones,Breeder LW,400,410,350,450,60,330,333.3333333333333
203,GET A GRIP,DEELA,40,410,350,450,420,330,333.3333333333333
204,"Zombie (feat. PsychoYP, Laycon & A-Q) ",Blaqbonez,400,51,350,450,420,330,333.5
205,My Heart,Pappy Kojo,400,410,350,450,61,330,333.5
206,MKD,Skillz 8Figure,42,410,350,450,420,330,333.6666666666667
207,Run The Cheque   ,D-Truce,400,52,350,450,420,330,333.6666666666667
208,Amigo,Lous and The Yakuza,400,410,350,450,62,330,333.6666666666667
209,Gbese,Ogranya and  Show Dem Camp,43,410,350,450,420,330,333.8333333333333
210,Yawa,Baba Kuboye,44,410,350,450,420,330,334.0
211,Σ. MOROSE,Damso,400,410,350,450,64,330,334.0
212,Snakes In The Crib (feat. Tshego AMG) ,Kwesta featuring Tshego AMG,400,54,350,450,420,330,334.0
213,Foreign (feat. Trigga the 24) ,ameen,400,55,350,450,420,330,334.1666666666667
214,OKAY,Franglish and  Tyga,45,410,350,450,420,330,334.1666666666667
215,RE(a)D (with Bas),Dua Saleh,400,410,350,450,65,330,334.1666666666667
216,Cheki,Oznardi,400,410,350,450,66,330,334.3333333333333
217,Text My Ex (feat. Bryan The Mensah) ,D-Truce,400,56,350,450,420,330,334.3333333333333
218,Iprc,Didi B,46,410,350,450,420,330,334.3333333333333
219,BROWN (feat. Una Rams) ,King Lutendo featuring Una Rams,400,57,350,450,420,330,334.5
220,Akwasi,Akan,47,410,350,450,420,330,334.5
221,Pololo (feat. Tiakola),MHD,48,410,350,450,420,330,334.6666666666667
222,"Ghost (feat. Miles Caliph, Kadens & Tobii WTW) ",Stringz Beatz,400,58,350,450,420,330,334.6666666666667
223,CHANGE   ,"Lord Edward and Boy Nino feat. Murphy Cubic, Tyrone Jones",400,59,350,450,420,330,334.8333333333333
224,Seke (feat. TiwaDara),Vader the Wildcard,49,410,350,450,420,330,334.8333333333333
225,SHARK (feat. Teios),Glorich,50,410,350,450,420,330,335.0
226,THOHO KHULU PART 3   ,King Lutendo,400,60,350,450,420,330,335.0
227,Laye (feat. Zlatan),Bennylee,51,410,350,450,420,330,335.1666666666667
228,waterbody   ,mwami,400,62,350,450,420,330,335.3333333333333
229,Mbougeul,Shampagne Baby,52,410,350,450,420,330,335.3333333333333
230,Vipers (feat. Jesse Jagz & Tomi Thomas),Show Dem Camp,400,410,2,450,420,330,335.3333333333333
231,OMOKOMO,Baddy Oosha,53,410,350,450,420,330,335.5
232,Mehia Sika (feat. Dead Peepol) ,ZACK GH,400,63,350,450,420,330,335.5
233,From Dusk Till Dawn (Official Audio),25K,400,410,4,450,420,330,335.6666666666667
234,Eyes But No Eyes,M3NSA,54,410,350,450,420,330,335.6666666666667
235,Cassette (feat. King Promise) ,Nanky,400,65,350,450,420,330,335.8333333333333
236,See You Next Week,Dremo,55,410,350,450,420,330,335.8333333333333
237,4 You   ,Yung D3mz,400,66,350,450,420,330,336.0
238,Badder Than Bad (feat. Fame Holiday),Jbwai,56,410,350,450,420,330,336.0
239,Goboyi (feat. Oladips & Tcash_omowest) ,"Odumodublvck, Reeplay",400,67,350,450,420,330,336.1666666666667
240,,ThisisAQ,400,410,8,450,420,330,336.3333333333333
241,T-R (feat. MC Azas),Raykaa,59,410,350,450,420,330,336.5
242,"Right Now Reloaded (feat. Emtee, Nasty C, The Big Hash & Aka)",Gemini Major,400,410,9,450,420,330,336.5
243,OPS   ,KashCPT,400,69,350,450,420,330,336.5
244,GENG (feat. windy citi),Lasko Blark,60,410,350,450,420,330,336.6666666666667
245,On the Move (feat. Dead Peepol) ,RichMiller,400,70,350,450,420,330,336.6666666666667
246,Steve Biko,Nasty C,400,410,10,450,420,330,336.6666666666667
247,Match Esili (Freestyle),Crystal,61,410,350,450,420,330,336.8333333333333
248,City of Kings,PsychoYP,400,410,11,450,420,330,336.8333333333333
249,Sika Beba (feat. Pope Skinny & Kwesi Slay) [Remix],Akesisem,63,410,350,450,420,330,337.1666666666667
250,Class Clown,TNT Kenya,400,410,14,450,420,330,337.3333333333333
251,Saneba,TiDraps,64,410,350,450,420,330,337.3333333333333
252,Hustle,Nami,65,410,350,450,420,330,337.5
253,KSM   ,Naza,400,77,350,450,420,330,337.8333333333333
254,Rap Messiah,LADIPOE,400,410,17,450,420,330,337.8333333333333
255,Touch Down (feat. Wav. Casino),Kvng Dav,67,410,350,450,420,330,337.8333333333333
256,Wreckless Tactics   ,TRiPPY TRiPPY,400,78,350,450,420,330,338.0
257,Die There (Hustle),Illbliss,400,410,18,450,420,330,338.0
258,Makaveli,Kida Kudz,68,410,350,450,420,330,338.0
259,Dorime (feat. Musette & Vector) ,Samklef,400,79,350,450,420,330,338.1666666666667
260,FETA,Kashcpt,69,410,350,450,420,330,338.1666666666667
261,Casino,Sho Madjozi,400,410,20,450,420,330,338.3333333333333
262,Ballance (feat. Made millz) ,Durella,400,80,350,450,420,330,338.3333333333333
263,Feeling Like Me (feat. Kojey Radical),Nego True and  Hunter Rose,70,410,350,450,420,330,338.3333333333333
264,Kivuruga,Bushali and  Ghanaian Stallion,71,410,350,450,420,330,338.5
265,Don’t Truss   ,PatricKxxLee,400,81,350,450,420,330,338.5
266,A,Jesse Jagz,400,410,21,450,420,330,338.5
267,La go,Kiff No Beat,400,410,350,450,420,2,338.6666666666667
268,Dreams (feat. Kashcpt & FlowJones Jr.),Kilo Kami,72,410,350,450,420,330,338.6666666666667
269,Umbrella,Kezyklef and  Zoro,73,410,350,450,420,330,338.8333333333333
270,Rise Up   ,2Baba & Falz,400,83,350,450,420,330,338.8333333333333
271,Rollies and Cigars,Sarkodie,400,410,350,450,420,4,339.0
272,Mercy   ,Falz,400,84,350,450,420,330,339.0
273,Truth (feat. Lil Zara),Emtee,400,410,25,450,420,330,339.1666666666667
274,Champagne Already?,LADIPOE,400,410,26,450,420,330,339.3333333333333
275,Senior Man,Abobi Eddieroll,76,410,350,450,420,330,339.3333333333333
276,three5zero   ,DETO BLACK,400,87,350,450,420,330,339.5
277,KHALIGRAPH JONES x SARKODIE,khaligraph jones ria,400,410,27,450,420,330,339.5
278,BLACK,Shane Eagle,400,410,28,450,420,330,339.6666666666667
279,A. Iverson (feat. dndSection),Zamir,79,410,350,450,420,330,339.8333333333333
280,The Live Report,AQ,400,410,29,450,420,330,339.8333333333333
281,In My Bed,Rotimi,400,410,350,450,420,10,340.0
282,T.Y.B,"Del B,  Phyno and  Mofassa",80,410,350,450,420,330,340.0
283,1 of 1,Cassper Nyovest,400,410,30,450,420,330,340.0
284,Pagans,"Kelly Anthony,  Sarkodie and  Larruso",81,410,350,450,420,330,340.1666666666667
285,40 Bars (feat. Emtee & DJ Capital),Emtee,400,410,31,450,420,330,340.1666666666667
286,3:05Am,Kenah,82,410,350,450,420,330,340.3333333333333
287,Ghetto (feat. Nasty C),Kizz Daniel,400,410,350,450,420,13,340.5
288,Whine It Pon Me (feat. Tribe Mark),Young D,83,410,350,450,420,330,340.5
289,Wossu (I dey my dey) [feat. isKwarteng],kuuku black,84,410,350,450,420,330,340.6666666666667
290,Champion,Fireboy Dml,400,410,350,450,420,14,340.6666666666667
291,Shut Up,Blaqbonez,400,410,34,450,420,330,340.6666666666667
292,La Hustle remix ft. Criss Wadde & Joey B (Official Video),Medikal,400,410,36,450,420,330,341.0
293,Best Friend (Bonus Track),Ashs the Best,400,410,350,450,420,16,341.0
294,Zamo,Ajebo Hustlers,86,410,350,450,420,330,341.0
295,Emtee,Nasty C,400,410,37,450,420,330,341.1666666666667
296,Many Things,Ruqiz,87,410,350,450,420,330,341.1666666666667
297,That Year (feat. Sir Dauda),Show Dem Camp,400,410,38,450,420,330,341.3333333333333
298,Go Slow (feat. Otega),Niko,88,410,350,450,420,330,341.3333333333333
299,Forever,Frank Casino,400,410,350,450,420,18,341.3333333333333
300,STFU,Dremo,400,410,39,450,420,330,341.5
301,Naughty,Stella Mwangi,90,410,350,450,420,330,341.6666666666667
302,Blessing,VIC MENSA,400,410,40,450,420,330,341.6666666666667
303,Money Calling,P Montana,400,410,350,450,420,20,341.6666666666667
304,Once Again Dey Don Dey Vex Me,Ace DJ Xquisite,400,410,41,450,420,330,341.8333333333333
305,Untimely,Kelly Anthony and  Vory,91,410,350,450,420,330,341.8333333333333
306,Petty,Kim of Diamonds,400,410,350,450,420,21,341.8333333333333
307,Kaku (feat. Baloranking),Eleniyan,92,410,350,450,420,330,342.0
308,What You Telling Me,Zilla Oaks,400,410,43,450,420,330,342.1666666666667
309,Eazy,Nasty C,400,410,350,450,420,23,342.1666666666667
310,Kokonsa,Omar Sterling,400,410,350,450,420,24,342.3333333333333
311,Big Brother,Blaqbonez,400,410,44,450,420,330,342.3333333333333
312,Aquafina Froze,Sosa-E,94,410,350,450,420,330,342.3333333333333
313,AcebergTM,Acebergtm,400,410,45,450,420,330,342.5
314,Barbxc3xa4dos (feat. Show Dem Camp),Shaykeh,95,410,350,450,420,330,342.5
315,RBG,Elzo Jamdong,400,410,350,450,420,25,342.5
316,Greatness,Femi One,96,410,350,450,420,330,342.6666666666667
317,Tesla,DETO BLACK,400,410,350,450,420,26,342.6666666666667
318,The Target,Medikal,400,410,47,450,420,330,342.8333333333333
319,SOIL,Priddy Ugly,97,410,350,450,420,330,342.8333333333333
320,Stress Away,W1zzy and  PVPI STRZ,98,410,350,450,420,330,343.0
321,Jiggy Bop,Alpha P,400,410,48,450,420,330,343.0
322,DKM (Ma Pa Mi),Loti,400,410,350,450,420,28,343.0
323,Knights,Darrell Cole,99,410,350,450,420,330,343.1666666666667
324,Sarkodie,Sarkodie,400,410,49,450,420,330,343.1666666666667
325,Hustlers Prayer (feat. A-Reece),25K,400,410,350,450,420,29,343.1666666666667
326,Kilode (Remix) [feat. Geezyshore],Tobii WTW,100,410,350,450,420,330,343.3333333333333
327,Decisions,Jay Bahd,400,410,350,450,420,34,344.0
328,Long Way,Emtee,400,410,350,450,420,35,344.1666666666667
329,Bazenga,Ethic Entertainment,400,410,350,450,420,36,344.3333333333333
330,Breathe,A-Q,400,410,350,450,420,39,344.8333333333333
